GC62XDX	01	50.9742	4.18755
GC62XDX	02	50.97615	4.18305
GC62XDX	04	50.97785	4.175467
GC6Z7Z0	02	51.043067	4.117567
GC60EPZ	01	50.9293	4.255967
GC4R7P7	02	50.906367	4.21175
GC4R7P7	09	50.907967	4.21835
GC1748D	01	50.928667	4.28225
GC2H5AV	02	50.929767	4.285033
GC44XGX	02	50.896183	4.21845
GC44XGX	03	50.894167	4.215783
GC44XGX	04	50.89575	4.21325
GC7J5G5	99	50.923133	4.238633
GC5HMNY	01	51.022167	4.148517
GC5HMNY	99	51.0211	4.146717
GC2TGJ1	01	50.885967	4.248133
GC2TGJ1	02	50.89395	4.200983
GC2TGJ1	03	50.896817	4.205783
GC6Y9RY	1	51.06215	4.1484
GC3AC4X	02	51.164067	4.141717
GC3AC4X	03	51.164283	4.142283
GC3AC4X	05	51.164917	4.139433
GC3AC4X	06	51.166033	4.147
GC3AC4X	07	51.170667	4.1429
GC3AC4X	08	51.167517	4.14485
GC24080	1	50.235183	4.234133
GC24080	2	50.2332	4.234717
GC245J9	1	50.24015	4.229083
GC244M5	1	50.218467	4.290817
GC244JT	1	50.201867	4.24865
GC26DEM	1	50.268	4.1483
GC631X8	1	50.643917	4.11295
GC32C1H	9	50.688767	4.265217
GC5ZC0K	99	50.912733	4.1758
GC690FV	2	50.8681	4.253133
GC690FV	3	50.867967	4.254917
GC690FV	4	50.868117	4.255333
GC690FV	5	50.868667	4.256783
GC690FV	6	50.867633	4.258933
GC690FV	1	50.8671	4.254067
GC54112	1	51.102817	4.1341
GC3BZXG	2	51.133767	4.141333
GC3BZXG	3	51.133983	4.13615
GC3BZXG	4	51.133567	4.133233
GC3W8CA	1	51.026883	4.293833
GC7T8AW	10	51.120433	4.279117
GC6KGPF	02	51.046017	4.10575
GC6KGPF	03	51.058783	4.111067
GC5MMX4	99	51.054683	4.1045
GC1NXQK	2	50.87165	4.298083
GC1D54B	01	51.031167	4.192333
GC1YENM	1	50.870933	4.188767
GC47E04	1	50.798517	4.2035
GC4B5D9	1	50.8779	4.1436
GC548RE	1	50.894183	4.109133
GC5700K	1	50.85875	4.238333
GC60Q69	02	50.7702	4.221533
GC65RK1	1	50.8056	4.241433
GC74Z08	01	50.859683	4.113933
GC7Q6QM	01	50.893017	4.24045
GC29DTG	01	50.890383	4.276017
GC72XEK	99	50.978033	4.215017
GC72XEP	99	50.975817	4.210517
GC72XET	99	50.975	4.208333
GC72XEW	99	50.97415	4.20615
GC73DJY	99	50.97145	4.207517
GC73DK1	99	50.972467	4.210183
GC73DK3	99	50.97495	4.214867
GC73DKA	99	50.975517	4.202967
GC4B4X0	1	50.910467	4.10255
GCXVA8	2	51.017467	4.2419
GCXVA8	3	51.01385	4.241967
GCXVA8	10	51.013433	4.248333
GCXVA8	4	51.01635	4.246567
GCXVA8	5	51.018133	4.254
GCXVA8	11	51.020083	4.253983
GCXVA8	7	51.0262	4.254
GC1K7J2	01	50.90435	4.139417
GC4GAHJ	1	51.0263	4.106017
GC7H2FZ	99	50.890833	4.24885
GC3T4AJ	1	50.870117	4.238933
GC7J8FC	99	50.816767	4.25905
GC754Z8	99	51.1599	4.208033
GC3BYEV	01	50.603983	4.168983
GC29FG5	01	51.114067	4.240917
GC5NNGZ	09	50.44325	4.24
GC5NNGZ	12	50.43105	4.234233
GC5NNGZ	13	50.4324	4.23865
GC5NNGZ	14	50.433433	4.242183
GC5NNGZ	15	50.436133	4.249317
GC5NNGZ	16	50.438583	4.251067
GC5NNGZ	08	50.447183	4.241967
GC5NNGZ	06	50.45225	4.240683
GC5NNGZ	05	50.4497	4.248367
GC5NNGZ	04	50.449383	4.25505
GC5NNGZ	03	50.448017	4.256067
GC5NNGZ	02	50.444753	4.25606
GC5FK9Y	11	51.128883	4.2636
GC5FK9Y	12	51.12905	4.261767
GC4P11A	1	51.114767	4.263433
GC6XJYD	99	51.0573	4.229617
GC820MT	99	51.055	4.241267
GC820QG	99	51.059617	4.255917
GC820XE	99	51.06575	4.249817
GC820Y7	99	51.06775	4.25105
GCZ5B5	08	51.0584	4.188133
GC5QPA0	99	51.050117	4.224667
GC7YJM9	10	51.084833	4.289467
GC7GB95	99	50.969867	4.214083
GC1K7GT	01	51.002583	4.20905
GC1K7HQ	01	51.007833	4.21815
GC1K7PG	01	50.998867	4.221383
GC1K7PY	01	50.988817	4.214467
GC1K7RC	01	51.000283	4.20255
GC2YBFC	1	50.919717	4.181333
GC6GV80	99	50.991617	4.117533
GC2H3P9	01	50.9522	4.176833
GC5BD5G	1	51.006167	4.167033
GCM8Z2	2	50.92445	4.17585
GC1N592	01	50.954667	4.225183
GC1N592	02	50.957533	4.224233
GC1N592	03	50.95855	4.218917
GC73DJV	99	50.970333	4.204833
GC73DK6	99	50.976967	4.213
GC74QJA	01	50.969817	4.1799
GC27751	01	50.942533	4.19895
GC7J5G5	01	50.937317	4.227283
GC7J5G5	07	50.925983	4.245833
GC6M8MP	99	50.96725	4.21075
GC2E0G0	1	50.933033	4.241083
GC2E0G0	2	50.940317	4.2657
GC2E0G0	3	50.931317	4.256417
GC2E0G0	4	50.931083	4.256283
GC1VV74	01	51.011783	4.193717
GC1VV74	02	51.00495	4.188283
GC1VV74	99	51.013567	4.1873
GC81XVY	99	50.96975	4.189083
GC5NT6R	99	50.965433	4.1552
GC5NT6B	99	50.972183	4.189133
GC5P8J2	99	50.97235	4.158983
GC6JNFR	99	50.947083	4.202567
GC7Q1W2	99	50.938933	4.1614
GC7Q1W4	99	50.962233	4.183533
GC7Q1WC	99	50.959317	4.1821
GC5EJKZ	99	50.950917	4.155383
GC4ZWRX	99	50.95815	4.196067
GC4AAXA	99	50.98385	4.144233
GC4AHDZ	01	50.977917	4.154
GC4AHDZ	02	50.979383	4.152433
GC4AHDZ	99	50.979383	4.152433
GC4AFPW	99	50.98275	4.148683
GC7NVJW	99	51.0037	4.184
GC1K7GT	02	51.003683	4.21095
GC1K7GT	03	51.00675	4.2169
GC1K7HQ	03	51.00515	4.226417
GC1K7PG	03	50.9911	4.21875
GCXQ56	01	50.933267	4.226633
GCXQ56	04	50.943283	4.22665
GCXQ56	03	50.939333	4.224533
GCXQ56	05	50.941333	4.221333
GCXQ56	99	50.9396	4.216983
GC2YBFC	2	50.919633	4.175317
GC2YBFC	3	50.916933	4.1741
GC2YBFC	99	50.919333	4.18145
GC7NB3E	99	50.9555	4.24545
GC2H3P9	03	50.948567	4.184083
GC2GTHE	99	50.990533	4.123817
GCM8Z2	99	50.924367	4.185183
GCH2HH	03	50.930033	4.192767
GCH2HH	99	50.929033	4.20005
GC175ZN	99	50.949117	4.253917
GC1N592	04	50.95455	4.209183
GC1N592	99	50.949783	4.2042
GCK30P	01	50.963633	4.250767
GCK30P	02	50.95195	4.263367
GCK30P	03	50.9518	4.265117
GCK30P	99	50.9522	4.26505
GC16XP0	02	50.96405	4.230117
GC16XP0	03	50.963967	4.226567
GC1749X	99	50.954333	4.26105
GC16A5	99	50.923033	4.216883
GCH9J2	99	50.926683	4.1541
GC74QJA	99	50.972083	4.201
GC72VV4	99	50.95995	4.193533
GC27751	02	50.941567	4.200117
GC27751	03	50.940267	4.1999
GC27751	99	50.938933	4.203283
GC50P0F	99	50.980417	4.1655
GCQ9QG	99	50.956633	4.11745